2021-11-06 20:25:06.802 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_futures]                (stored_procedure) ->                 [aud_trn_futures](table)
2021-11-06 20:25:06.816 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fx_forward]                (view) ->                 [RULE_user_id_6_fx_forward](scalar_function)
2021-11-06 20:25:06.831 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_class]                (stored_procedure) ->                 [vPORind](view)
2021-11-06 20:25:06.847 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [LoadPortfolioCharacteristic]                (stored_procedure) ->                 [vPORind](view)
2021-11-06 20:25:06.861 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fx_forward]                (view) ->                 [RULE_settlement_date_fx_forward](scalar_function)
2021-11-06 20:25:06.875 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [update_previous_CUR]                (stored_procedure) ->                 [vWHS_SEC_Bloomberg](view)
2021-11-06 20:25:06.898 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [FIAttributionCommentarySuggestion]                (stored_procedure) ->                 [whs_cbk_FIAttributionCommentarySuggestion](table)
2021-11-06 20:25:06.923 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [delete_CUR_FRRSummary]                (stored_procedure) ->                 [FRRSummaryLoad](table)
2021-11-06 20:25:06.940 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_cstm_fld_vl]                (stored_procedure) ->                 [vtrn_cstm_fld_vl](view)
2021-11-06 20:25:06.961 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_eqty_compliance]                (view) ->                 [RULE_client_conver_price_ratio_flag](scalar_function)
2021-11-06 20:25:06.987 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_fx_forward]                (stored_procedure) ->                 [aud_trn_fx_forward](table)
2021-11-06 20:25:07.012 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vchk_fixinc_mnymkt]                (view) ->                 [RULE_user_id_7](scalar_function)
2021-11-06 20:25:07.038 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fixinc_mnymkt]                (view) ->                 [RULE_user_id_7](scalar_function)
2021-11-06 20:25:07.062 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_forwrate]                (stored_procedure) ->                 [forwrate](table)
2021-11-06 20:25:07.084 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vforwrate]                (view) ->                 [forwrate](table)
2021-11-06 20:25:07.102 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [lod_cbk_FIAttributionSummary]                (stored_procedure) ->                 [whs_cbk_FIAttributionSummary](table)
2021-11-06 20:25:07.120 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_equity]                (stored_procedure) ->                 [vPORexc](view)
2021-11-06 20:25:07.137 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [Load_Exchange]                (stored_procedure) ->                 [vPORexc](view)
2021-11-06 20:25:07.154 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_fixinc]                (stored_procedure) ->                 [vPORexc](view)
2021-11-06 20:25:07.174 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_futures]                (stored_procedure) ->                 [vPORexc](view)
2021-11-06 20:25:07.197 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_options]                (stored_procedure) ->                 [vPORexc](view)
2021-11-06 20:25:07.219 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [VEXT_EXCHANGE]                (view) ->                 [vPORexc](view)
2021-11-06 20:25:07.238 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vPORExchangePerCurrency]                (view) ->                 [vPORexc](view)
2021-11-06 20:25:07.258 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_hierarchy_bkwd]                (view) ->                 [RULE_Cnt_Incorp_hierarchy_bkwd](scalar_function)
2021-11-06 20:25:07.275 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [CheckFumTypeOfClient]                (stored_procedure) ->                 [FumTypeOfClient](table)
2021-11-06 20:25:07.292 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [LoadFumTypeOfClient]                (stored_procedure) ->                 [FumTypeOfClient](table)
2021-11-06 20:25:07.310 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [TransformFumTypeOfClient]                (stored_procedure) ->                 [FumTypeOfClient](table)
2021-11-06 20:25:07.327 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [curBatchAccess_Maint]                (stored_procedure) ->                 [curBatchAccess](table)
2021-11-06 20:25:07.348 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [tr_curBatchAccess_upd]                (trigger) ->                 [curBatchAccess](table)
2021-11-06 20:25:07.366 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_eqty_compliance]                (view) ->                 [RULE_client_conversion_security_id](scalar_function)
2021-11-06 20:25:07.388 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_hierarchy_bkwd]                (stored_procedure) ->                 [aud_trn_hierarchy_bkwd](table)
2021-11-06 20:25:07.406 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_Futures]                (view) ->                 [RULE_user_id_7_futures](scalar_function)
2021-11-06 20:25:07.424 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [ELEC_Get_AssetRegister]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.446 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [ELEC_GET_stock]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.463 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_account]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.482 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_class]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.498 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_equity]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.516 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_fixinc]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.536 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_forward]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.554 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_forwrate]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.572 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_futures]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.590 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_options]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.605 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [Load_Position]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.619 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_position_hedge]                (stored_procedure) ->                 [vPORiso](view)
2021-11-06 20:25:07.635 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_position_taxlot]                (view) ->                 [RULE_settlement_date_position_taxlot](scalar_function)
2021-11-06 20:25:07.653 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [lod_cbk_FIAttributionSummary]                (stored_procedure) ->                 [whs_cbk_FIAttributionSummaryCheck](table)
2021-11-06 20:25:07.670 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [CheckFumTypeOfClient]                (stored_procedure) ->                 [FumTypeOfClientMapping](table)
2021-11-06 20:25:07.688 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [FUMTypeOfClient_DeleteItem]                (stored_procedure) ->                 [FumTypeOfClientMapping](table)
2021-11-06 20:25:07.704 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [FUMTypeOfClient_Get]                (stored_procedure) ->                 [FumTypeOfClientMapping](table)
2021-11-06 20:25:07.722 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [FUMTypeOfClient_Set]                (stored_procedure) ->                 [FumTypeOfClientMapping](table)
2021-11-06 20:25:07.738 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_holiday]                (stored_procedure) ->                 [aud_trn_holiday](table)
2021-11-06 20:25:07.755 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fx_forward]                (view) ->                 [RULE_user_id_7_fx_forward](scalar_function)
2021-11-06 20:25:07.771 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [ELEC_Get_UserGroup]                (stored_procedure) ->                 [vPORitt](view)
2021-11-06 20:25:07.788 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_Get_Tax_Heatmap_Data]                (stored_procedure) ->                 [vPORitt](view)
2021-11-06 20:25:07.803 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_Futures]                (view) ->                 [RULE_settlement_days_override_futures](scalar_function)
2021-11-06 20:25:07.818 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [update_CURBloombergIntraPrcFromBCP]                (stored_procedure) ->                 [whs_sec_bloomberg_bcp](table)
2021-11-06 20:25:07.835 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [update_CURBloombergSecurityFromBCP]                (stored_procedure) ->                 [whs_sec_bloomberg_bcp](table)
2021-11-06 20:25:07.852 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vCURwhs_sec_bloomberg_bcp]                (view) ->                 [whs_sec_bloomberg_bcp](table)
2021-11-06 20:25:07.871 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [LoadFIPortfolioCharacteristic]                (stored_procedure) ->                 [whs_cbk_FIPortfolioCharacteristic](table)
2021-11-06 20:25:07.888 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [OMNI_GetFICharacteristic]                (stored_procedure) ->                 [whs_cbk_FIPortfolioCharacteristic](table)
2021-11-06 20:25:07.905 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [cbk_OMNI_GetFICharacteristic]                (stored_procedure) ->                 [whs_cbk_PortfolioCreditRatingBucket](table)
2021-11-06 20:25:07.934 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [fn_wbs_FI_CreditRatingDistribution]                (table_valued_function) ->                 [whs_cbk_PortfolioCreditRatingBucket](table)
2021-11-06 20:25:07.949 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [lod_cbk_PortfolioCreditRating]                (stored_procedure) ->                 [whs_cbk_PortfolioCreditRatingBucket](table)
2021-11-06 20:25:07.965 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [OMNI_GetFICharacteristic]                (stored_procedure) ->                 [whs_cbk_PortfolioCreditRatingBucket](table)
2021-11-06 20:25:07.980 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vFixedIncomeCreditRatingBucketWeights]                (view) ->                 [whs_cbk_PortfolioCreditRatingBucket](table)
2021-11-06 20:25:07.995 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_hierarchy_bkwd]                (view) ->                 [RULE_Cnt_Risk_hierarchy_bkwd](scalar_function)
2021-11-06 20:25:08.010 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_deleted_account]                (view) ->                 [vMIPL_deletable_accounts](view)
2021-11-06 20:25:08.024 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fx_forward]                (view) ->                 [RULE_client_counter_currency_code_fx_forward](scalar_function)
2021-11-06 20:25:08.038 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_irreg_sched]                (stored_procedure) ->                 [aud_trn_irreg_sched](table)
2021-11-06 20:25:08.053 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vchk_fixinc_mnymkt]                (view) ->                 [RULE_user_id_8](scalar_function)
2021-11-06 20:25:08.068 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fixinc_mnymkt]                (view) ->                 [RULE_user_id_8](scalar_function)
2021-11-06 20:25:08.083 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_acctgrp]                (stored_procedure) ->                 [vPORlm](view)
2021-11-06 20:25:08.097 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fixinc_compl]                (view) ->                 [RULE_settlement_form_fixinc_compl](scalar_function)
2021-11-06 20:25:08.113 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_CURBloombergSecurity]                (stored_procedure) ->                 [vCURwhs_sec_bloomberg_bcp](view)
2021-11-06 20:25:08.127 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [LoadFIPortfolioCharacteristic]                (stored_procedure) ->                 [whs_cbk_FIPortiaBondAc](table)
2021-11-06 20:25:08.141 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [AUMTypeOfAsset_DeleteItem]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.155 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [AUMTypeOfAsset_Get]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.169 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [AUMTypeOfAsset_Set]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.185 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [AUMTypeOfAsset_UpdateStatus]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.199 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [cbk_OMNI_GetFICharacteristic]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.213 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [cbk_OMNI_GetProductTree]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.228 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [CheckAum]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.244 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [fn_wbs_FI_CreditRatingDistribution]                (table_valued_function) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.260 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [fn_wbs_FI_PortfolioCharacteristics]                (table_valued_function) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.275 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [OMNI_GetFICharacteristic]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.289 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [wbs_ProductTree]                (stored_procedure) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.305 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vFixedIncomeCharacteristics]                (view) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.319 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vFixedIncomeCreditRatingBucketWeights]                (view) ->                 [AUMTypeOfAssetMapping](table)
2021-11-06 20:25:08.333 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [ClientData_MarketSegmentTypes_Get]                (stored_procedure) ->                 [FumTypeOfClientMapping_MarketSegmentTypes](table)
2021-11-06 20:25:08.348 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vext_deleted_account]                (view) ->                 [vPORdeleted_account](view)
2021-11-06 20:25:08.362 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vchk_fixinc_mnymkt]                (view) ->                 [RULE_client_country_code](scalar_function)
2021-11-06 20:25:08.378 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fixinc_mnymkt]                (view) ->                 [RULE_client_country_code](scalar_function)
2021-11-06 20:25:08.395 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_issuer]                (stored_procedure) ->                 [aud_trn_issuer](table)
2021-11-06 20:25:08.428 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vchk_eqty_invest]                (view) ->                 [RULE_user_id_8_eqty_invest](scalar_function)
2021-11-06 20:25:08.447 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_eqty_invest]                (view) ->                 [RULE_user_id_8_eqty_invest](scalar_function)
2021-11-06 20:25:08.467 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_acctgrp]                (stored_procedure) ->                 [vPORlm_rms](view)
2021-11-06 20:25:08.485 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_eqty_compliance]                (view) ->                 [RULE_share_class](scalar_function)
2021-11-06 20:25:08.504 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_Delete_Holidays]                (stored_procedure) ->                 [whs_CoppClarkOutLVTS](table)
2021-11-06 20:25:08.522 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_holiday]                (view) ->                 [whs_CoppClarkOutLVTS](table)
2021-11-06 20:25:08.539 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [LoadFIPortfolioCharacteristic]                (stored_procedure) ->                 [whs_cbk_FIPortiaBondAc_bcp](table)
2021-11-06 20:25:08.559 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_Futures]                (view) ->                 [RULE_contract_trading_size_futures](scalar_function)
2021-11-06 20:25:08.582 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_deleted_account]                (stored_procedure) ->                 [vext_deleted_account](view)
2021-11-06 20:25:08.598 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vchk_deleted_account]                (view) ->                 [vext_deleted_account](view)
2021-11-06 20:25:08.614 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_deleted_account]                (view) ->                 [vext_deleted_account](view)
2021-11-06 20:25:08.633 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vchk_eqty_invest]                (view) ->                 [RULE_client_country_code_eqty_invest](scalar_function)
2021-11-06 20:25:08.651 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_eqty_invest]                (view) ->                 [RULE_client_country_code_eqty_invest](scalar_function)
2021-11-06 20:25:08.666 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_list_member]                (stored_procedure) ->                 [aud_trn_list_member](table)
2021-11-06 20:25:08.681 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_Futures]                (view) ->                 [RULE_user_id_8_futures](scalar_function)
2021-11-06 20:25:08.695 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_eqty_compliance]                (view) ->                 [RULE_shares_outstanding](scalar_function)
2021-11-06 20:25:08.710 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_price]                (view) ->                 [RULE_last_price_price](scalar_function)
2021-11-06 20:25:08.724 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_Insert_Whs_cbk_GFIIR]                (stored_procedure) ->                 [whs_cbk_Gfiir](table)
2021-11-06 20:25:08.741 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_deleted_account]                (stored_procedure) ->                 [vtrn_deleted_account](view)
2021-11-06 20:25:08.759 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_Futures]                (view) ->                 [RULE_client_country_code_futures](scalar_function)
2021-11-06 20:25:08.776 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_model]                (stored_procedure) ->                 [aud_trn_model](table)
2021-11-06 20:25:08.794 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fx_forward]                (view) ->                 [RULE_user_id_8_fx_forward](scalar_function)
2021-11-06 20:25:08.812 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fixinc_compl]                (view) ->                 [RULE_short_maturity_date_fixinc_compl](scalar_function)
2021-11-06 20:25:08.831 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_insert_in_holiday]                (stored_procedure) ->                 [in_holiday](table)
2021-11-06 20:25:08.849 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_validate_in_holiday]                (stored_procedure) ->                 [in_holiday](table)
2021-11-06 20:25:08.869 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_holiday]                (stored_procedure) ->                 [in_holiday](table)
2021-11-06 20:25:08.897 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_holiday]                (view) ->                 [in_holiday](table)
2021-11-06 20:25:08.917 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_Insert_Whs_cbk_GFIIR]                (stored_procedure) ->                 [whs_cbk_Gfiir_BCP](table)
2021-11-06 20:25:08.934 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [Attribution_GenerateCommentary]                (stored_procedure) ->                 [vLVcountry](view)
2021-11-06 20:25:08.989 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_get_xrates]                (stored_procedure) ->                 [vLVcountry](view)
2021-11-06 20:25:09.004 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vLVholidays]                (view) ->                 [vLVcountry](view)
2021-11-06 20:25:09.019 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [MIPL_EquityValFromPortiaReport]                (stored_procedure) ->                 [FundsSAReport](table)
2021-11-06 20:25:09.037 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vext_deleted_broker]                (view) ->                 [vPORdeleted_broker](view)
2021-11-06 20:25:09.053 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_position_taxlot]                (stored_procedure) ->                 [aud_trn_position_taxlot](table)
2021-11-06 20:25:09.069 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_eqty_invest]                (view) ->                 [RULE_user_id_9_eqty_invest](scalar_function)
2021-11-06 20:25:09.085 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [tr_c_CompositePeriodReturns]                (trigger) ->                 [syn_spWFWorkflowAdhocReportRequestWrite](UNKNOWN)
2021-11-06 20:25:09.111 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_equity]                (stored_procedure) ->                 [vPORmic_id](view)
2021-11-06 20:25:09.127 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_fixinc]                (stored_procedure) ->                 [vPORmic_id](view)
2021-11-06 20:25:09.143 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_account]                (view) ->                 [RULE_short_name](scalar_function)
2021-11-06 20:25:09.159 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_holiday]                (stored_procedure) ->                 [vtrn_holiday](view)
2021-11-06 20:25:09.175 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [FI_Historic_Bench]                (stored_procedure) ->                 [FI_Historic_Bench_Child](stored_procedure)
2021-11-06 20:25:09.193 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_position_taxlot]                (view) ->                 [RULE_legacy_cost_position_taxlot](scalar_function)
2021-11-06 20:25:09.208 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [lod_cbk_IndexCreditRatingBloomberg]                (stored_procedure) ->                 [whs_cbk_IndexCreditRatingBloomberg](table)
2021-11-06 20:25:09.225 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vLVholidays]                (view) ->                 [vLVholiday_type](view)
2021-11-06 20:25:09.240 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_convert_sched]                (view) ->                 [RULE_conversion_date_convert_sched](scalar_function)
2021-11-06 20:25:09.256 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [GEIRMaster_DeleteItem]                (stored_procedure) ->                 [GEIR_Master_Mapping](table)
2021-11-06 20:25:09.277 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [GEIRMaster_Get]                (stored_procedure) ->                 [GEIR_Master_Mapping](table)
2021-11-06 20:25:09.295 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [GEIRMaster_Set]                (stored_procedure) ->                 [GEIR_Master_Mapping](table)
2021-11-06 20:25:09.309 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_deleted_broker]                (stored_procedure) ->                 [vext_deleted_broker](view)
2021-11-06 20:25:09.323 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_deleted_broker]                (view) ->                 [vext_deleted_broker](view)
2021-11-06 20:25:09.336 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_issuer]                (view) ->                 [RULE_client_country_code_issuer](scalar_function)
2021-11-06 20:25:09.352 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [trn_price]                (stored_procedure) ->                 [aud_trn_price](table)
2021-11-06 20:25:09.366 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_Futures]                (view) ->                 [RULE_user_id_9_futures](scalar_function)
2021-11-06 20:25:09.383 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vchk_fixinc_mnymkt]                (view) ->                 [RULE_sic_code](scalar_function)
2021-11-06 20:25:09.397 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_fixinc_mnymkt]                (view) ->                 [RULE_sic_code](scalar_function)
2021-11-06 20:25:09.411 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [load_futures]                (stored_procedure) ->                 [futures](table)
2021-11-06 20:25:09.426 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vfutures]                (view) ->                 [futures](table)
2021-11-06 20:25:09.441 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vtrn_class_bkwd]                (view) ->                 [RULE_level_code_class_bkwd](scalar_function)
2021-11-06 20:25:09.454 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [lod_cbk_IndexCreditRatingBloomberg]                (stored_procedure) ->                 [whs_cbk_IndexCreditRatingBloomberg_BCP](table)
2021-11-06 20:25:09.468 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [vLVholidays]                (view) ->                 [vLVholiday_schedule](view)
2021-11-06 20:25:09.482 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [ClientData_GEIR_Names_Get]                (stored_procedure) ->                 [GEIR_Names](table)
2021-11-06 20:25:09.497 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [download_error]                (stored_procedure) ->                 [load_file_setting](table)
2021-11-06 20:25:09.512 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [get_xml]                (stored_procedure) ->                 [load_file_setting](table)
2021-11-06 20:25:09.526 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [insert_whs_Val_ContWith]                (stored_procedure) ->                 [load_file_setting](table)
2021-11-06 20:25:09.540 | DEBUG    | sql_functions:create_object_relationships:51 - Creating dependency => [insert_whs_Val_CorpAction]                (stored_procedure) ->                 [load_file_setting](table)
